date,selected_params,training_score,training_net_profit,training_max_drawdown,training_max_unrealized_loss,training_margin_call_count
2018-07-18,"{""base_buy_amount"": 877838.6324041532, ""max_daily_buy_amount"": 1305045.4245367837, ""score_threshold"": -0.28389551457034923, ""score_scale"": 2.4398436093707225, ""w_drawdown"": 0.17949443003679455, ""w_rsi"": 2.6730037564463767, ""w_ma_gap_25"": 4.967714983934237, ""w_ret_5"": 4.793537629859671, ""w_trend"": -2.757604626947021, ""w_vol"": 3.528985018147441, ""w_exposure"": 3.017648666969308, ""w_unrealized_loss"": 9.029891534061367, ""fixed_profit_yen"": 5120.393048336091, ""base_take_profit_pct"": 0.028204474856310252, ""min_take_profit_pct"": 0.008537281694089993, ""exposure_tp_sensitivity"": 0.10575394402734137, ""vol_tp_multiplier"": 0.29912168658649596}",379062.27967685496,838205.1718393462,222122.86973783374,237020.0224246575,0
2018-08-16,"{""base_buy_amount"": 877838.6324041532, ""max_daily_buy_amount"": 1305045.4245367837, ""score_threshold"": -0.28389551457034923, ""score_scale"": 2.4398436093707225, ""w_drawdown"": 0.17949443003679455, ""w_rsi"": 2.6730037564463767, ""w_ma_gap_25"": 4.967714983934237, ""w_ret_5"": 4.793537629859671, ""w_trend"": -2.757604626947021, ""w_vol"": 3.528985018147441, ""w_exposure"": 3.017648666969308, ""w_unrealized_loss"": 9.029891534061367, ""fixed_profit_yen"": 5120.393048336091, ""base_take_profit_pct"": 0.028204474856310252, ""min_take_profit_pct"": 0.008537281694089993, ""exposure_tp_sensitivity"": 0.10575394402734137, ""vol_tp_multiplier"": 0.29912168658649596}",404042.1699527374,863185.0621152137,222122.86973781884,237020.0224246575,0
2018-09-14,"{""base_buy_amount"": 877838.6324041532, ""max_daily_buy_amount"": 1305045.4245367837, ""score_threshold"": -0.28389551457034923, ""score_scale"": 2.4398436093707225, ""w_drawdown"": 0.17949443003679455, ""w_rsi"": 2.6730037564463767, ""w_ma_gap_25"": 4.967714983934237, ""w_ret_5"": 4.793537629859671, ""w_trend"": -2.757604626947021, ""w_vol"": 3.528985018147441, ""w_exposure"": 3.017648666969308, ""w_unrealized_loss"": 9.029891534061367, ""fixed_profit_yen"": 5120.393048336091, ""base_take_profit_pct"": 0.028204474856310252, ""min_take_profit_pct"": 0.008537281694089993, ""exposure_tp_sensitivity"": 0.10575394402734137, ""vol_tp_multiplier"": 0.29912168658649596}",341208.04010694416,800350.9322694354,222122.86973783374,237020.0224246575,0
2018-10-18,"{""base_buy_amount"": 877838.6324041532, ""max_daily_buy_amount"": 1305045.4245367837, ""score_threshold"": -0.28389551457034923, ""score_scale"": 2.4398436093707225, ""w_drawdown"": 0.17949443003679455, ""w_rsi"": 2.6730037564463767, ""w_ma_gap_25"": 4.967714983934237, ""w_ret_5"": 4.793537629859671, ""w_trend"": -2.757604626947021, ""w_vol"": 3.528985018147441, ""w_exposure"": 3.017648666969308, ""w_unrealized_loss"": 9.029891534061367, ""fixed_profit_yen"": 5120.393048336091, ""base_take_profit_pct"": 0.028204474856310252, ""min_take_profit_pct"": 0.008537281694089993, ""exposure_tp_sensitivity"": 0.10575394402734137, ""vol_tp_multiplier"": 0.29912168658649596}",351112.58568327955,810255.4778457708,222122.86973783374,237020.0224246575,0
2018-11-16,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",65113.37229011551,1026528.1980329249,466325.4312633574,495089.394479452,0
2018-12-18,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",121418.87751580338,1094527.7679161467,466325.4312633574,506783.4591369859,0
2019-01-24,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-148331.76878520474,60453.5784716871,100299.97301031649,108485.37424657533,0
2019-02-25,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-131282.94625249036,77502.40100440146,100299.97301031649,108485.37424657533,0
2019-03-27,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-146093.17090701777,62692.17634987405,100299.97301031649,108485.37424657533,0
2019-04-25,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-131274.58125557646,77510.76600133027,100299.97301033139,108485.37424657533,0
2019-06-03,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-199197.50649148482,9587.840765407003,100299.97301031649,108485.37424657533,0
2019-07-02,"{""base_buy_amount"": 100166.74633010484, ""max_daily_buy_amount"": 100985.61391484049, ""score_threshold"": -0.25473336122294743, ""score_scale"": 3.985807465815034, ""w_drawdown"": 0.17419175139957832, ""w_rsi"": 3.261288032329277, ""w_ma_gap_25"": 4.115636587080933, ""w_ret_5"": 0.8400042428893556, ""w_trend"": -2.1188175910715747, ""w_vol"": 4.30400486810268, ""w_exposure"": 8.231246099500947, ""w_unrealized_loss"": 5.389417662641868, ""fixed_profit_yen"": 41502.39432681708, ""base_take_profit_pct"": 0.004597170167885853, ""min_take_profit_pct"": 0.00455033366144879, ""exposure_tp_sensitivity"": 0.6640178004957356, ""vol_tp_multiplier"": 1.287259796619817}",-123081.01522441406,150543.51263738316,131050.87960152328,142573.64826027394,0
2019-08-01,"{""base_buy_amount"": 100166.74633010484, ""max_daily_buy_amount"": 100985.61391484049, ""score_threshold"": -0.25473336122294743, ""score_scale"": 3.985807465815034, ""w_drawdown"": 0.17419175139957832, ""w_rsi"": 3.261288032329277, ""w_ma_gap_25"": 4.115636587080933, ""w_ret_5"": 0.8400042428893556, ""w_trend"": -2.1188175910715747, ""w_vol"": 4.30400486810268, ""w_exposure"": 8.231246099500947, ""w_unrealized_loss"": 5.389417662641868, ""fixed_profit_yen"": 41502.39432681708, ""base_take_profit_pct"": 0.004597170167885853, ""min_take_profit_pct"": 0.00455033366144879, ""exposure_tp_sensitivity"": 0.6640178004957356, ""vol_tp_multiplier"": 1.287259796619817}",-147033.38779876474,126591.14006303248,131050.87960152328,142573.64826027394,0
2019-09-02,"{""base_buy_amount"": 100166.74633010484, ""max_daily_buy_amount"": 100985.61391484049, ""score_threshold"": -0.25473336122294743, ""score_scale"": 3.985807465815034, ""w_drawdown"": 0.17419175139957832, ""w_rsi"": 3.261288032329277, ""w_ma_gap_25"": 4.115636587080933, ""w_ret_5"": 0.8400042428893556, ""w_trend"": -2.1188175910715747, ""w_vol"": 4.30400486810268, ""w_exposure"": 8.231246099500947, ""w_unrealized_loss"": 5.389417662641868, ""fixed_profit_yen"": 41502.39432681708, ""base_take_profit_pct"": 0.004597170167885853, ""min_take_profit_pct"": 0.00455033366144879, ""exposure_tp_sensitivity"": 0.6640178004957356, ""vol_tp_multiplier"": 1.287259796619817}",-144451.21584863597,129173.31201316125,131050.87960152328,142573.64826027394,0
2019-10-03,"{""base_buy_amount"": 100166.74633010484, ""max_daily_buy_amount"": 100985.61391484049, ""score_threshold"": -0.25473336122294743, ""score_scale"": 3.985807465815034, ""w_drawdown"": 0.17419175139957832, ""w_rsi"": 3.261288032329277, ""w_ma_gap_25"": 4.115636587080933, ""w_ret_5"": 0.8400042428893556, ""w_trend"": -2.1188175910715747, ""w_vol"": 4.30400486810268, ""w_exposure"": 8.231246099500947, ""w_unrealized_loss"": 5.389417662641868, ""fixed_profit_yen"": 41502.39432681708, ""base_take_profit_pct"": 0.004597170167885853, ""min_take_profit_pct"": 0.00455033366144879, ""exposure_tp_sensitivity"": 0.6640178004957356, ""vol_tp_multiplier"": 1.287259796619817}",-109482.42823210178,164142.09962969544,131050.87960152328,142573.64826027394,0
2019-11-06,"{""base_buy_amount"": 586173.0463412197, ""max_daily_buy_amount"": 1966074.1630039043, ""score_threshold"": 0.42884572197628845, ""score_scale"": 2.412407235497456, ""w_drawdown"": 1.8499218392359889, ""w_rsi"": 2.088096463270228, ""w_ma_gap_25"": 0.5919954158933438, ""w_ret_5"": 3.973752792087859, ""w_trend"": 2.026301149122247, ""w_vol"": 1.4219856728670444, ""w_exposure"": 3.037966184099441, ""w_unrealized_loss"": 8.743342563348133, ""fixed_profit_yen"": 4126.6067098139065, ""base_take_profit_pct"": 0.016572808425482373, ""min_take_profit_pct"": 0.00517308143213351, ""exposure_tp_sensitivity"": 0.6211140926206138, ""vol_tp_multiplier"": 0.8169585007472724}",76797.8499606027,848789.132155281,367642.47926317155,404348.80293150677,0
2019-12-05,"{""base_buy_amount"": 590141.2289685486, ""max_daily_buy_amount"": 1833652.7129617194, ""score_threshold"": 0.14887553477736004, ""score_scale"": 3.316953005145863, ""w_drawdown"": 1.0093362580477057, ""w_rsi"": 4.00291810336925, ""w_ma_gap_25"": 3.088944542527916, ""w_ret_5"": 4.320684145963624, ""w_trend"": 2.693058642034705, ""w_vol"": 1.7395038787829615, ""w_exposure"": 0.9057905853543935, ""w_unrealized_loss"": 2.2592895791678247, ""fixed_profit_yen"": 23578.55358676435, ""base_take_profit_pct"": 0.028479422251085247, ""min_take_profit_pct"": 0.004404788401360738, ""exposure_tp_sensitivity"": 0.693695892298833, ""vol_tp_multiplier"": 2.702383460853775}",252072.17733712913,1698581.1264906207,745042.7411123961,701466.2080410954,0
2020-01-09,"{""base_buy_amount"": 785258.2461281652, ""max_daily_buy_amount"": 933869.0355288994, ""score_threshold"": 1.4343916796455298, ""score_scale"": 3.6381561307671375, ""w_drawdown"": 0.47088673943824766, ""w_rsi"": 4.878111758183779, ""w_ma_gap_25"": 3.805698509951765, ""w_ret_5"": 3.930321526384769, ""w_trend"": -2.2313182039467248, ""w_vol"": 2.251929689477836, ""w_exposure"": 3.7079802423258124, ""w_unrealized_loss"": 9.267649888486018, ""fixed_profit_yen"": 33261.660643791234, ""base_take_profit_pct"": 0.02503732517158324, ""min_take_profit_pct"": 0.00499072778944598, ""exposure_tp_sensitivity"": 0.2045148496062992, ""vol_tp_multiplier"": 2.772923935079174}",308417.1154291013,1432958.1716858048,575735.8476265669,548805.2086301367,0
2020-02-10,"{""base_buy_amount"": 590141.2289685486, ""max_daily_buy_amount"": 1833652.7129617194, ""score_threshold"": 0.14887553477736004, ""score_scale"": 3.316953005145863, ""w_drawdown"": 1.0093362580477057, ""w_rsi"": 4.00291810336925, ""w_ma_gap_25"": 3.088944542527916, ""w_ret_5"": 4.320684145963624, ""w_trend"": 2.693058642034705, ""w_vol"": 1.7395038787829615, ""w_exposure"": 0.9057905853543935, ""w_unrealized_loss"": 2.2592895791678247, ""fixed_profit_yen"": 23578.55358676435, ""base_take_profit_pct"": 0.028479422251085247, ""min_take_profit_pct"": 0.004404788401360738, ""exposure_tp_sensitivity"": 0.693695892298833, ""vol_tp_multiplier"": 2.702383460853775}",496687.6599370878,1907478.7802658458,652847.1809177995,657943.9394109586,0
2020-03-12,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-110745.31499214788,38988.107659349436,72695.32971999049,77038.09293150682,0
2020-04-13,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-334272.301394344,104123.05121806519,215462.95583158731,222932.3967808219,0
2020-05-18,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-318454.41625027603,119940.93636214809,215462.95583160222,222932.3967808219,0
2020-06-16,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-267275.48295993643,171119.8696524877,215462.95583160222,222932.3967808219,0
2020-07-15,"{""base_buy_amount"": 63239.47332279147, ""max_daily_buy_amount"": 536346.4569978251, ""score_threshold"": -1.4727111288539159, ""score_scale"": 3.5494640312578585, ""w_drawdown"": 0.6091625231426556, ""w_rsi"": 2.531649658103165, ""w_ma_gap_25"": 3.4713121782144323, ""w_ret_5"": 2.905583046104512, ""w_trend"": -1.8013460900396543, ""w_vol"": 4.020622630911314, ""w_exposure"": 7.154071296158016, ""w_unrealized_loss"": 7.389840039155418, ""fixed_profit_yen"": 9159.714323193723, ""base_take_profit_pct"": 0.005465106502209649, ""min_take_profit_pct"": 0.005465106502209649, ""exposure_tp_sensitivity"": 0.3578203744424466, ""vol_tp_multiplier"": 1.5047434589046986}",-372145.4830862902,165558.3222149308,265109.6281094402,272594.1771917808,0
2020-08-18,"{""base_buy_amount"": 63239.47332279147, ""max_daily_buy_amount"": 536346.4569978251, ""score_threshold"": -1.4727111288539159, ""score_scale"": 3.5494640312578585, ""w_drawdown"": 0.6091625231426556, ""w_rsi"": 2.531649658103165, ""w_ma_gap_25"": 3.4713121782144323, ""w_ret_5"": 2.905583046104512, ""w_trend"": -1.8013460900396543, ""w_vol"": 4.020622630911314, ""w_exposure"": 7.154071296158016, ""w_unrealized_loss"": 7.389840039155418, ""fixed_profit_yen"": 9159.714323193723, ""base_take_profit_pct"": 0.005465106502209649, ""min_take_profit_pct"": 0.005465106502209649, ""exposure_tp_sensitivity"": 0.3578203744424466, ""vol_tp_multiplier"": 1.5047434589046986}",-368008.0795178889,169695.72578333213,265109.6281094402,272594.1771917808,0
2020-09-16,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-423325.20844252105,215534.50415984538,311477.87660236657,327381.8359999999,0
2020-10-20,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-452248.4080185045,186611.30458387686,311477.87660238147,327381.8359999999,0
2020-11-19,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-457169.1466847472,181690.5659176193,311477.87660236657,327381.8359999999,0
2020-12-21,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-461472.1338575819,177387.57874479945,311477.87660238147,327381.8359999999,0
2021-01-22,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-466035.84587494284,172823.8667274385,311477.87660238147,327381.8359999999,0
2021-02-24,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-403486.710872937,127360.27741884193,261147.67683972418,269699.31145205477,0
2021-03-25,"{""base_buy_amount"": 590141.2289685486, ""max_daily_buy_amount"": 1833652.7129617194, ""score_threshold"": 0.14887553477736004, ""score_scale"": 3.316953005145863, ""w_drawdown"": 1.0093362580477057, ""w_rsi"": 4.00291810336925, ""w_ma_gap_25"": 3.088944542527916, ""w_ret_5"": 4.320684145963624, ""w_trend"": 2.693058642034705, ""w_vol"": 1.7395038787829615, ""w_exposure"": 0.9057905853543935, ""w_unrealized_loss"": 2.2592895791678247, ""fixed_profit_yen"": 23578.55358676435, ""base_take_profit_pct"": 0.028479422251085247, ""min_take_profit_pct"": 0.004404788401360738, ""exposure_tp_sensitivity"": 0.693695892298833, ""vol_tp_multiplier"": 2.702383460853775}",1484449.5027413392,2229929.8181243045,427723.020122692,317757.2952602735,0
2021-04-23,"{""base_buy_amount"": 590141.2289685486, ""max_daily_buy_amount"": 1833652.7129617194, ""score_threshold"": 0.14887553477736004, ""score_scale"": 3.316953005145863, ""w_drawdown"": 1.0093362580477057, ""w_rsi"": 4.00291810336925, ""w_ma_gap_25"": 3.088944542527916, ""w_ret_5"": 4.320684145963624, ""w_trend"": 2.693058642034705, ""w_vol"": 1.7395038787829615, ""w_exposure"": 0.9057905853543935, ""w_unrealized_loss"": 2.2592895791678247, ""fixed_profit_yen"": 23578.55358676435, ""base_take_profit_pct"": 0.028479422251085247, ""min_take_profit_pct"": 0.004404788401360738, ""exposure_tp_sensitivity"": 0.693695892298833, ""vol_tp_multiplier"": 2.702383460853775}",695367.7893183769,1709302.8966372204,518612.7790311724,495322.328287671,0
2021-05-28,"{""base_buy_amount"": 877838.6324041532, ""max_daily_buy_amount"": 1305045.4245367837, ""score_threshold"": -0.28389551457034923, ""score_scale"": 2.4398436093707225, ""w_drawdown"": 0.17949443003679455, ""w_rsi"": 2.6730037564463767, ""w_ma_gap_25"": 4.967714983934237, ""w_ret_5"": 4.793537629859671, ""w_trend"": -2.757604626947021, ""w_vol"": 3.528985018147441, ""w_exposure"": 3.017648666969308, ""w_unrealized_loss"": 9.029891534061367, ""fixed_profit_yen"": 5120.393048336091, ""base_take_profit_pct"": 0.028204474856310252, ""min_take_profit_pct"": 0.008537281694089993, ""exposure_tp_sensitivity"": 0.10575394402734137, ""vol_tp_multiplier"": 0.29912168658649596}",173525.85240933276,331412.82138847566,83377.98336270452,74508.98561643838,0
2021-06-28,"{""base_buy_amount"": 877838.6324041532, ""max_daily_buy_amount"": 1305045.4245367837, ""score_threshold"": -0.28389551457034923, ""score_scale"": 2.4398436093707225, ""w_drawdown"": 0.17949443003679455, ""w_rsi"": 2.6730037564463767, ""w_ma_gap_25"": 4.967714983934237, ""w_ret_5"": 4.793537629859671, ""w_trend"": -2.757604626947021, ""w_vol"": 3.528985018147441, ""w_exposure"": 3.017648666969308, ""w_unrealized_loss"": 9.029891534061367, ""fixed_profit_yen"": 5120.393048336091, ""base_take_profit_pct"": 0.028204474856310252, ""min_take_profit_pct"": 0.008537281694089993, ""exposure_tp_sensitivity"": 0.10575394402734137, ""vol_tp_multiplier"": 0.29912168658649596}",180973.78958883777,338860.75856798067,83377.98336270452,74508.98561643838,0
