date,selected_params,training_score,training_net_profit,training_max_drawdown,training_max_unrealized_loss,training_margin_call_count
2016-07-20,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-617511.0948658485,85561.58558323907,341301.94050091505,464843.4203972601,0
2016-07-21,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-628955.2000005814,74117.48044850616,341301.94050091505,464843.4203972601,0
2016-07-22,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-612484.2837266087,90588.39672247885,341301.94050091505,464843.4203972601,0
2016-07-25,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-638446.3825211293,64626.29792795828,341301.94050091505,464843.4203972601,0
2016-07-26,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-637498.56071291,65574.1197361775,341301.94050091505,464843.4203972601,0
2016-07-27,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-668633.3569868829,34439.323462204775,341301.94050091505,464843.4203972601,0
2016-07-28,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-629391.1703567458,73681.5100923418,341301.94050091505,464843.4203972601,0
2016-07-29,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-658456.760603321,44615.919845766504,341301.94050091505,464843.4203972601,0
2016-08-01,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-647158.2242197595,55914.45622932815,341301.94050091505,464843.4203972601,0
2016-08-02,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-638965.3230142801,64107.35743480758,341301.94050091505,464843.4203972601,0
2016-08-03,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-671134.9604937321,31937.719955355482,341301.94050091505,464843.4203972601,0
2016-08-04,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-712616.4220827732,-9543.741633685597,341301.94050091505,464843.4203972601,0
2016-08-05,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-689344.0101375676,13728.670311519934,341301.94050091505,464843.4203972601,0
2016-08-08,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-690567.7516718144,12504.928777273279,341301.94050091505,464843.4203972601,0
2016-08-09,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-633824.4464115403,69248.23403754731,341301.94050091505,464843.4203972601,0
2016-08-10,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-617670.4131777731,85402.26727131443,341301.94050091505,464843.4203972601,0
2016-08-12,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-626062.0059880177,77010.67446106998,341301.94050091505,464843.4203972601,0
2016-08-15,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-599687.1827551409,103385.49769394664,341301.94050091505,464843.4203972601,0
2016-08-16,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-605984.9052218478,97087.77522723979,341301.94050091505,464843.4203972601,0
2016-08-17,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-639903.5767834916,63169.10366559596,341301.94050091505,464843.4203972601,0
2016-08-18,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-619829.8327286971,83242.84772039048,341301.94050091505,464843.4203972601,0
2016-08-19,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-653509.147139656,49563.53330943157,341301.94050091505,464843.4203972601,0
2016-08-22,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-647017.5020848615,56055.17836422607,341301.94050091505,464843.4203972601,0
2016-08-23,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-642180.0377971902,60892.64265189733,341301.94050091505,464843.4203972601,0
2016-08-24,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-657245.6048108889,45827.07563819876,341301.94050091505,464843.4203972601,0
2016-08-25,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-644507.7174684232,58564.962980664364,341301.94050091505,464843.4203972601,0
2016-08-26,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-646948.4641122587,56124.2163368288,341301.94050091505,464843.4203972601,0
2016-08-29,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-673925.6695917109,29147.010857376736,341301.94050091505,464843.4203972601,0
2016-08-30,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-616016.0931533546,87056.58729573296,341301.94050091505,464843.4203972601,0
2016-08-31,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-616120.4967149984,86952.18373408917,341301.94050091505,464843.4203972601,0
2016-09-01,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-591726.7797286971,111345.90072039049,341301.94050091505,464843.4203972601,0
2016-09-02,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-284436.7926623959,115038.41811545967,338039.3162269443,460911.10532876686,0
2016-09-05,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-284047.6309296431,115427.57984821993,338039.3162269592,460911.10532876686,0
2016-09-06,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-274937.3073440815,124537.90343378152,338039.3162269592,460911.10532876686,0
2016-09-07,"{""base_buy_amount"": 56994.15626345524, ""max_daily_buy_amount"": 1595156.317254063, ""score_threshold"": 0.6594034263681285, ""score_scale"": 3.673244203818508, ""w_drawdown"": 3.9036451551098397, ""w_rsi"": 2.2945788776916998, ""w_ma_gap_25"": 2.8437059797644686, ""w_ret_5"": 0.6989849906382872, ""w_trend"": -2.3128195587841596, ""w_vol"": 3.3420148089523583, ""w_exposure"": 4.710962061431325, ""w_unrealized_loss"": 5.652361064811888, ""fixed_profit_yen"": 38954.9462985532, ""base_take_profit_pct"": 0.01977211296001654, ""min_take_profit_pct"": 0.005982214605921963, ""exposure_tp_sensitivity"": 0.5032864446708722, ""vol_tp_multiplier"": 1.519750490313061}",-273283.5292645431,126191.68151331999,338039.3162269592,460911.10532876686,0
