date,target_open,target_close,benchmark_close,buy_amount,buy_shares,sell_value,realized_pnl_before_tax,realized_pnl_after_tax,tax,interest,gross_exposure,cash,equity,unrealized_pnl,margin_ratio,selected_params_id,events
2019-08-19,6374.276633949914,6349.098835386291,13011.89080329864,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-20,6358.708832402411,6265.182581123475,12925.615478445348,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-21,6230.593537304028,6030.713341657282,12681.444020465264,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-22,6029.211253228581,6132.691293920006,12788.214672288446,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-23,6139.353851546957,6133.207895518943,12788.753283536742,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-26,6141.575168859034,6146.541983008306,12802.647625142028,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-27,6167.44920224662,6049.277189532493,12700.947145293265,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-28,6063.009601403765,6113.772687038901,12768.474392856704,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-29,6117.594563283011,6045.290275363348,12696.761030922647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-08-30,6048.941340589674,6029.931383042253,12680.621838634732,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-02,6039.421835943477,5888.220878075341,12530.731160444806,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-03,5881.869525134238,5736.215275896774,12367.931948817499,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-04,5735.7542212274275,5910.800874962353,12554.734432303327,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-05,5921.514071546996,5848.732847845989,12488.643211970348,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-06,5871.629996098421,5889.917545003812,12532.536370055675,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-09,5888.041402407062,5889.07305283697,12531.637884795928,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-10,5888.502982446428,5835.695273797532,12474.716054267561,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-11,5838.01181365519,5774.307137628874,12408.929191114892,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-12,5789.819278984075,5858.420863492984,12498.982212956897,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-13,5858.065687312607,5823.136317437778,12461.285452619808,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-16,5840.24887337504,5807.250612905697,12444.276449201532,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-17,5796.023371468932,5813.577422534419,12451.053419995615,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-18,5811.414349717083,5969.596276841248,12617.021599771475,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-19,5967.2303448781495,6063.277777557062,12715.63633490364,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-20,6072.81538291473,6118.1988468046875,12773.095523330476,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-23,6130.989068470766,6046.437021393256,12697.96521378472,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-24,6028.183500895938,5868.892029351871,12510.147379203141,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-25,5858.150576271786,5996.377417469864,12645.2915268568,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-26,6000.417206663372,6128.912696593459,12784.274399009077,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-27,6120.838544894589,6113.636544739806,12768.332227026682,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-09-30,6095.021404567953,6190.669380235536,12848.521969716243,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-10-01,6203.527152565122,6301.797858223694,12963.330701866906,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-10-02,6308.023657460386,6421.944959190895,13086.323608195842,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-10-03,6428.279276670797,6557.382153723842,13223.597245050323,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-10-04,6551.146795211665,6495.878332380254,13161.436935107304,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-10-07,6509.246050373827,6720.061314542685,13386.621495152225,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,100000000.0,0.0,inf,-1,
2019-10-08,6716.836222764629,6542.191698343022,13208.271850970788,26872.718360036728,4,0.0,0.0,0.0,0.0,2.0074670416833382,26168.766793372088,100000000.0,99999294.04096629,-705.9590337063236,3821.3223737502863,0,
2019-10-09,6556.53787788771,6671.402709508175,13338.068535344662,91809.88859648602,14,0.0,0.0,0.0,0.0,9.212019083814027,120085.24877114713,100000000.0,100001391.4223285,1391.4223284988914,832.7533351986178,0,
2019-10-10,6659.238538791849,6748.340648635697,13414.758686994159,59945.13347849647,9,93210.69367517727,1393.6401749593947,1110.5221734163938,283.118001543001,6.729852044118889,87728.42843226406,100001110.52217342,100002010.31433271,899.7921592931033,1139.904271641492,0,
2019-10-11,6736.812654713606,6883.424432031973,13548.3572751159,60643.44015520094,9,0.0,0.0,0.0,0.0,11.616957397621086,151435.3375047034,100001110.52217342,100005062.16629255,3951.6441191338845,660.3812809753636,0,
2019-10-14,6886.2419995203045,7178.241582238146,13835.45357139948,27550.476991680833,4,151467.02452464882,3983.331139079305,3174.1174181753445,809.2137209039608,2.2026385129059527,28712.966328952585,100004284.63959159,100005444.92629035,1160.2866987588466,3482.9367255395805,0,
2019-10-15,7168.15856261114,7420.988345414624,14067.445487521532,21508.776582970986,3,28666.899723594473,1114.2200934007349,887.8662814263756,226.35381197435927,1.7078438931913134,22262.96503624387,100005172.50587302,100005924.9864824,752.4806093796923,4492.030815467473,0,
2019-10-16,7431.013374382624,7240.70340120826,13895.518127519399,7432.4995770575,1,22288.581515123242,778.0970882590644,620.0266647792355,158.07042347982895,0.555451219818714,7240.70340120826,100005792.5325378,100005600.18091074,-192.35162706905797,13811.586339004405,0,
2019-10-17,7244.469837635315,6980.82833085464,13643.878559856934,7245.918731602842,1,0.0,0.0,0.0,0.0,1.0710311959667393,13961.65666170928,100005792.5325378,100005074.14440843,-718.3881293668476,7162.837231105864,0,
2019-10-18,6967.942123602195,7111.684539038916,13771.162661193055,34846.67856013458,5,0.0,0.0,0.0,0.0,3.8188771771277388,49781.791773272416,100005792.5325378,100006043.78208269,251.24954488458326,2008.887993376233,0,
2019-10-21,7112.720933374254,6958.812680595631,13622.347013243232,28456.573910243715,4,35556.491945937894,707.0856163910838,563.4411734212351,143.64444296984868,3.2029603570960745,41752.876083573785,100006355.97371122,100004967.93702535,-1388.0366858680466,2395.163574764346,0,
2019-10-22,6953.923729333694,6961.089151411164,13624.575003926948,118240.34673935254,17,0.0,0.0,0.0,0.0,12.282031269887092,160105.05048245675,100006355.97371122,100005067.48265362,-1288.4910576074976,624.6215667856868,0,
2019-10-23,6973.839539354545,7095.139370279378,13755.134188396107,153455.15475977317,22,0.0,0.0,0.0,0.0,24.492809880964437,319281.27166257205,100006355.97371122,100010764.05626407,4408.082552853642,313.2371765355503,0,
2019-10-24,7086.163267129908,6847.24520918411,13512.70533898534,92138.54649718334,13,276305.0953445828,4579.28872044771,3649.006216888758,930.2825035589524,9.980094387084804,130097.65897449807,100010004.9799281,100004806.72982545,-5198.250102655672,768.6902863442649,0,
2019-10-25,6841.230957436152,6540.586511780488,13206.651366419359,150537.18247980805,22,0.0,0.0,0.0,0.0,20.571488535682207,268164.046983,100010004.9799281,99992315.36386561,-17689.616062497476,372.87741026001345,0,
2019-10-28,6556.430911312239,6581.952412803602,13248.34823697264,190174.52372734054,29,0.0,0.0,0.0,0.0,35.344182819438544,460736.6688962522,100010004.9799281,99994678.1178687,-15326.862059405325,217.03216797876647,0,
2019-10-29,6611.421043122823,6592.336975569153,13258.795295268877,185156.81316528053,28,0.0,0.0,0.0,0.0,49.559925098525355,646049.023605777,100010004.9799281,99994784.09948784,-15220.880440259547,154.77894160630333,0,
2019-10-30,6618.693253032499,6560.719275474304,13226.961631933771,185360.47576712695,28,0.0,0.0,0.0,0.0,63.414294805132414,826650.6287097622,100010004.9799281,99989961.8145299,-20043.165398206318,120.95794564457587,0,
2019-10-31,6561.548852336814,6570.224532951677,13236.539863022288,190322.97370111116,29,0.0,0.0,0.0,0.0,78.12266978906922,1018384.8026075099,100010004.9799281,99991294.89205675,-18710.08787135882,98.18616169058627,0,
2019-11-01,6573.10038208274,6450.8806994551915,13115.772387427478,184083.6200604564,28,0.0,0.0,0.0,0.0,90.55976083289977,1180511.1680003,100010004.9799281,99969247.07762825,-40757.90229985809,84.68301680446521,0,
2019-11-04,6470.665017231054,6243.368041929842,12903.093212538706,187686.8153568005,29,0.0,0.0,0.0,0.0,101.53597999149468,1323594.0248891267,100010004.9799281,99924541.58318028,-85463.39674782362,75.49485696080461,0,
2019-11-05,6241.814257344618,6224.252658962228,12883.325304658709,193534.94122607872,31,0.0,0.0,0.0,0.0,116.0268906618603,1512493.3961278214,100010004.9799281,99919789.98630224,-90214.99362586922,66.06295950918518,0,
2019-11-06,6212.098571536423,6096.261955448206,12750.175899908943,192613.57072877264,31,0.0,0.0,0.0,0.0,128.13841567725615,1670375.7757928087,100010004.9799281,99884930.65682277,-125074.32310533205,59.79788027602022,0,
2019-11-07,6097.686963964549,5883.308066536605,12525.502589023836,195165.00804343494,32,0.0,0.0,0.0,0.0,138.10461236735773,1800292.2683602013,100010004.9799281,99819544.03673436,-190460.94319374175,55.44629935430158,0,
2019-11-08,5888.620891170768,5952.695746740856,12599.14890960587,194363.35430651705,33,0.0,0.0,0.0,0.0,154.8027069262031,2017963.85814515,100010004.9799281,99842697.46950588,-167307.51042223614,49.476950276640835,0,
2019-11-11,5942.824395934058,5948.228319609667,12594.420266779165,196152.42770683707,33,0.0,0.0,0.0,0.0,169.74451007412154,2212740.934894796,100010004.9799281,99841152.3740386,-168852.60588950122,45.12103102516406,0,
2019-11-12,5928.64400221669,6009.970503546458,12659.616111658845,195684.38112356537,33,0.0,0.0,0.0,0.0,186.72072742525143,2434038.0539363152,100010004.9799281,99866578.39122914,-143426.58869897254,41.02917710334288,0,
2019-11-13,5992.701099538368,5663.007398353846,12288.756268344214,197798.6881120231,33,197719.5844575092,3310.888598711084,2638.281579882927,672.6070188281567,175.94110656803468,2293517.9963333076,100012643.26150799,99725130.68184622,-287512.57966177346,43.481294169602656,0,
2019-11-14,5670.544060272545,5425.1858341146935,12027.951706049476,198508.73591796096,35,0.0,0.0,0.0,0.0,183.11860130491254,2387081.7670104653,100012643.26150799,99620002.5980041,-392640.6635038817,41.73296615757166,0,
2019-11-15,5416.957167048253,5109.492083066033,11672.7512701631,195049.46010533985,36,0.0,0.0,0.0,0.0,186.5734533783675,2432118.231539431,100012643.26150799,99469803.02897435,-542840.2325336335,40.89842415515057,0,
2019-11-18,5108.047659367164,4839.289484660417,11359.917235215424,199253.70148706247,39,0.0,0.0,0.0,0.0,191.1850804624744,2492234.0846001147,100012643.26150799,99330473.99546751,-682169.2660404755,39.8559969182852,0,
2019-11-19,4841.346750672396,4838.178491442203,11358.613168214042,198534.91582092378,41,0.0,0.0,0.0,0.0,206.3582541226624,2690027.241241865,100012643.26150799,99329525.87803422,-683117.3834737715,36.92510036893836,0,
2019-11-20,4844.169519611021,4606.137136177757,11082.884265001005,198650.6724941127,41,0.0,0.0,0.0,0.0,210.94846128314384,2749863.870298122,100012643.26150799,99190500.88613507,-822142.3753729112,36.07105862857913,0,
2019-11-21,4603.05191974143,4642.220875893504,11126.210347215869,197970.81879539124,43,0.0,0.0,0.0,0.0,227.9139673863324,2971021.360571842,100012643.26150799,99213459.64364602,-799183.6178619674,33.393721418599995,0,
2019-11-22,4646.851172765319,4674.7733722656785,11165.15218259107,195206.78280599462,42,0.0,0.0,0.0,0.0,244.57389675831655,3188195.439885193,100012643.26150799,99235182.36625662,-777460.89525137,31.1258152887359,0,
2019-11-25,4666.451711959044,5121.455799056657,11686.40897117292,196030.1700966603,42,0.0,0.0,0.0,0.0,284.4442519410318,3707933.9985170206,100012643.26150799,99558606.31053984,-454036.95096814435,26.8501560034127,0,
2019-11-26,5117.750794267839,4729.404433966669,11230.20265055108,143325.68164394738,28,1069395.9940187782,82771.92799894683,65956.81082596078,16815.11717298605,197.00236990144913,2568066.607643901,100078600.07233395,99327797.11249867,-750802.9598352805,38.67804550584768,0,
2019-11-27,4719.7146827204515,4894.902712865576,11425.00498948463,193547.0036519368,41,0.0,0.0,0.0,0.0,219.29164153637703,2858623.1843134966,100078600.07233395,99424587.3938748,-654012.6784591583,34.78058526197526,0,
2019-11-28,4905.982493700981,4824.562238451735,11342.618437793788,157022.83808639107,32,201105.05318529185,7542.654058521161,6010.363886532587,1532.2901719885738,212.80945764129638,2774123.287109748,100084610.43622048,99382424.61214031,-702185.8240801692,35.82480456940435,0,
2019-11-29,4824.30090901288,4773.207526736128,11282.08908165047,173709.56769100856,36,0.0,0.0,0.0,0.0,223.7261215545268,2916429.7988357744,100084610.43622048,99350797.83005378,-733812.6061667054,34.06589723836801,0,
2019-12-02,4766.149790607069,4395.254012646502,10826.207723416974,181149.91478147724,38,0.0,0.0,0.0,0.0,218.82344087072033,2852519.8542075795,100084610.43622048,99105519.14720324,-979091.289017248,34.743147887654025,0,
2019-12-03,4392.156485527724,4252.53652643969,10648.989343519494,197686.57125711732,45,0.0,0.0,0.0,0.0,226.39805419664845,2951260.349349145,100084610.43622048,99006346.67303349,-1078263.763186997,33.547140866398934,0,
2019-12-04,4250.650709513235,4369.617592436934,10794.588264418344,195569.03862413633,46,0.0,0.0,0.0,0.0,248.0506205898464,3233517.01840333,100084610.43622048,99092786.25284295,-991824.1833775373,30.64551251435,0,
2019-12-05,4375.739599644981,4308.335261311843,10718.625858833266,196947.66364042097,45,201243.7647793524,5659.306792314547,4509.618617455847,1149.6881748587002,244.24129651250496,3183859.7581094527,100089120.05483794,99046031.16421664,-1043088.8906213113,31.108792060310243,0,
2019-12-06,4294.586190090442,4282.788421229081,10686.799859301918,197590.47493710916,46,0.0,0.0,0.0,0.0,257.90599862634645,3361988.910664828,100089120.05483794,99026311.93583627,-1062808.1190016703,29.454681311323533,0,
2019-12-09,4273.904154891192,4178.985290994348,10556.495998192264,196638.91104321985,46,0.0,0.0,0.0,0.0,266.4017253448119,3472736.7768163043,100089120.05483794,98940154.48921919,-1148965.5656187597,28.49054243032045,0,
2019-12-10,4175.825081708994,4383.2784592103735,10811.448819605228,192126.37134936542,46,0.0,0.0,0.0,0.0,294.892563957178,3844135.208727498,100089120.05483794,99119131.65721706,-969988.3976208884,25.784507119360114,0,
2019-12-11,4405.478062428181,4335.007423612797,10751.753250656746,132190.77474122,30,202611.46047352202,10469.621555237522,8342.71793629102,2126.9036189465023,286.32427114645907,3732441.3917306177,100097462.77277423,99075445.29806238,-1022017.4747118503,26.544407506992137,0,
2019-12-12,4343.293173800229,3844.726769136444,10125.514662325657,169422.3114649646,39,0.0,0.0,0.0,0.0,265.44414954037893,3460254.0922228,100097462.77277423,98633570.24294007,-1463892.5298341732,28.50471890622916,0,
2019-12-13,3843.869766628004,3677.006284906016,9902.196772980584,192231.92702906646,50,0.0,0.0,0.0,0.0,267.9681292561654,3493155.970660714,100097462.77277423,98473972.22621965,-1623490.5465545808,28.19054547043136,0,
2019-12-16,3682.242338784766,3299.1309364956073,9379.596205232729,195197.87572438372,53,0.0,0.0,0.0,0.0,253.84326909738047,3309028.3293050937,100097462.77277423,98094392.86587055,-2003069.906903682,29.644470552620103,0,
2019-12-17,3312.7064391297927,3073.224807153992,9052.77093072096,195488.7698446395,59,0.0,0.0,0.0,0.0,250.37099415214288,3263764.74519754,100097462.77277423,97853390.1409242,-2244072.631850029,29.981753520963903,0,
2019-12-18,3071.7881118854166,3039.4145005824744,9002.835850378811,196633.7580484988,64,0.0,0.0,0.0,0.0,262.5387955462038,3422380.7276558657,100097462.77277423,97815109.82653849,-2282352.946235747,28.581013513810962,0,
2019-12-19,3037.1871365199604,3131.7852678880613,9138.6144360263,194418.85273262492,64,0.0,0.0,0.0,0.0,285.8933839069359,3726824.468786793,100097462.77277423,97924848.82155289,-2172613.9512213524,26.275680446369595,0,
2019-12-20,3139.37636175641,3136.9150631250563,9146.09579820819,191540.25845875443,61,200879.90313497977,6445.674623724568,5136.235823914922,1309.438799809646,285.6397507891079,3723518.1799294422,100102599.00859815,97929287.09882116,-2173311.9097769917,26.300203830528055,0,
2019-12-23,3140.0154362528974,3058.8647409895802,9031.59600659755,191579.24979974903,61,0.0,0.0,0.0,0.0,292.8464918058671,3817463.196754996,100102599.00859815,97831360.01935516,-2271238.989242993,25.627322380610224,0,
2019-12-24,3062.971775626127,2998.0091459208597,8941.303627429816,193005.81530881888,63,0.0,0.0,0.0,0.0,301.50936911907957,3930389.990302247,100102599.00859815,97750979.48822448,-2351619.520373679,24.870554761591844,0,
2019-12-25,2994.96183511845,3075.359919544395,9055.915075491665,185724.77130409935,62,0.0,0.0,0.0,0.0,323.91544314237035,4222469.169534453,100102599.00859815,97857009.98070943,-2245589.027888714,23.17530479245598,0,
2019-12-26,3087.195153924932,3087.895303034708,9074.35258007932,163654.06742665303,53,191367.81832343712,5628.4201020218,4485.006558296071,1143.4135437257287,323.1038285301365,4211889.193339342,100107084.01515645,97872677.23803885,-2234406.7771175937,23.23723933497922,0,
2019-12-27,3098.4533778474124,3093.0130424090225,9081.869179721427,176647.16490580997,57,0.0,0.0,0.0,0.0,337.16384364757505,4395171.53326322,100107084.01515645,97878975.24921328,-2228108.7659431724,22.269659900291188,0,
2019-12-30,3096.5140101936345,3091.231487290349,9079.253254595114,170342.33221476202,55,0.0,0.0,0.0,0.0,350.0120956348874,4562657.675240554,100107084.01515645,97875769.04688022,-2231314.968276236,21.4514820119,0,
2019-12-31,3095.4620838785763,3095.7009443019233,9085.814502915224,157900.13999106296,51,0.0,0.0,0.0,0.0,362.6295604782863,4727135.341949037,100107084.01515645,97881983.94403715,-2225100.0711192945,20.706406071225285,0,
2020-01-01,3083.1493575088252,3152.933474022708,9169.417973565109,132601.93745735404,43,0.0,0.0,0.0,0.0,379.73412470695257,4950105.554215653,100107084.01515645,97971972.4847217,-2135111.5304347407,19.791895629636816,0,
2020-01-02,3156.954787131967,3193.4114378064683,9228.08963662067,123145.86094548635,39,400853.07131416665,10942.400967732166,8719.452211137377,2222.9487565947893,363.05150965265057,4732635.750829186,100115803.46736757,98029623.89143766,-2086179.5759299109,20.71353661102321,0,
2020-01-03,3192.1717006412246,3210.527535829834,9252.787019170435,118133.97499431005,37,826607.1159719839,25206.3043903602,20085.643653458526,5120.660736901675,310.32167524404576,4045264.695145591,100135889.11102104,98045294.9943196,-2090594.1167014362,24.237053044260904,0,
2020-01-06,3213.3136682628647,3139.589821062414,9149.994274770397,128558.25323986067,40,0.0,0.0,0.0,0.0,313.0988205114354,4081466.7673811386,100135889.11102104,97952625.71449478,-2183263.396526261,23.999368682192113,0,
2020-01-07,3143.8751063078544,3176.9974542487594,9204.343111450173,157225.1940664558,50,0.0,0.0,0.0,0.0,329.0150788235769,4288946.563235825,100135889.11102104,98002551.30120419,-2133337.809816854,22.850028522450394,0,
2020-01-08,3174.828888091887,3131.40917304041,9138.065693264134,117492.1625931717,37,0.0,0.0,0.0,0.0,333.18193601150415,4343264.523007048,100135889.11102104,97939043.91644622,-2196845.1945748134,22.549638272696864,0,
2020-01-09,3120.8219926084826,3209.604507401395,9251.456832883341,146707.9693793292,47,0.0,0.0,0.0,0.0,353.0740826881756,4602572.8636136,100135889.11102104,98051291.21359076,-2084597.8974302786,21.30358260892542,0,
2020-01-10,3211.9659711258364,3122.970415197581,9125.7444119335,86740.42583664166,27,542713.6846704424,12450.835563067734,9921.448318430525,2529.3872446372106,309.5248705210706,4034877.776435274,100145810.55933946,97936730.47313108,-2209080.086208393,24.27253956615658,0,
2020-01-13,3118.339776771816,3115.3980954569233,9114.674022998188,165305.06257054003,53,0.0,0.0,0.0,0.0,321.4408007531729,4190210.4383895616,100145810.55933946,97926436.63171406,-2219373.927625399,23.370290841371318,0,
2020-01-14,3113.3407233617145,3116.7633055495658,9116.670891722943,161926.0963583321,52,0.0,0.0,0.0,0.0,334.0145574243197,4354118.337852743,100145810.55933946,97928084.42026149,-2217726.1390779736,22.490910173230443,0,
2020-01-15,3112.995077349733,3029.061571474403,8987.489929859028,168135.35452372095,54,0.0,0.0,0.0,0.0,337.1635987010086,4395168.340209359,100145810.55933946,97800661.90449569,-2345148.654843781,22.25185802549648,0,
2020-01-16,3026.9922725736064,3147.9021137551554,9162.098906189789,178628.26259065914,59,0.0,0.0,0.0,0.0,364.63918183443275,4753332.1917702835,100145810.55933946,97979832.85428412,-2165977.705055348,20.612873012309603,0,
2020-01-17,3133.3618219488767,3252.6341775185624,9313.265345757898,78349.71235783167,25,184831.3738254847,6188.863743614821,4931.596074099471,1257.267669515351,368.28730216024087,4800888.0460174,100150742.15541357,98132244.8150272,-2018497.340386356,20.44043599317699,0,
2020-01-20,3260.550745155095,3221.5620204588363,9268.674152518739,6522.405710608252,2,1131184.826347104,40920.92425715242,32607.83849431191,8313.085762840514,279.5080166134012,3643586.645138944,100183349.99390788,98091013.24100581,-2092336.752902081,26.92155362131239,0,
2020-01-21,3223.194360821409,3278.6908351570555,9350.494938995911,29014.55099724216,9,0.0,0.0,0.0,0.0,286.7282505704443,3737707.552079043,100183349.99390788,98155832.86869809,-2027517.1252097944,26.260971866057417,0,
2020-01-22,3285.97870431212,3308.103553495173,9392.342346820164,9859.907700158947,3,249684.43465141556,5200.143288915593,4143.734179772391,1056.4091091432028,270.7750733266312,3529746.49157935,100187493.72808765,98186369.15096718,-2001124.5771204731,27.816833130991984,0,
2020-01-23,3321.2025970802783,3125.132781721388,9128.903229810085,3321.8668375996945,1,6641.076713121724,117.16615879043086,93.36385363215483,23.802305158276027,255.5588034762277,3331391.5453149998,100187587.09194128,97991054.05346972,-2196533.038471569,29.41445120471547,0,
2020-01-24,3125.273994737312,3144.2818855277355,9156.828978822652,115658.26483284161,37,0.0,0.0,0.0,0.0,266.04931987022974,3468142.9197370918,100187587.09194128,98011881.11373909,-2175705.978202188,28.260623446616506,0,
2020-01-27,3132.9471501896196,3141.925910015268,9153.397780810166,122209.37584516664,39,0.0,0.0,0.0,0.0,275.24992574972384,3588079.389237435,100187587.09194128,98009332.95746852,-2178254.1344727604,27.315263216151465,0,
2020-01-28,3136.3088575036086,3149.572536134834,9164.529500394201,109792.76417462883,35,0.0,0.0,0.0,0.0,284.37619863250075,3707046.8750306983,100187587.09194128,98018223.30288853,-2169363.7890527574,26.44105310971468,0,
2020-01-29,3141.9700697212934,3077.6782339636584,9059.327766030116,116276.14315820379,37,0.0,0.0,0.0,0.0,286.6203795312067,3736301.3760318807,100187587.09194128,97930915.04035197,-2256672.0515893116,26.210657327744528,0,
2020-01-30,3074.5890166328873,3061.331210766548,9035.236518972517,172211.42032842798,56,0.0,0.0,0.0,0.0,298.24914480781445,3887890.6376735154,100187587.09194128,97909994.63252036,-2277592.459420913,25.183320148919872,0,
2020-01-31,3061.818868448803,3051.1792790760105,9020.24283350289,140871.83668223466,46,0.0,0.0,0.0,0.0,308.02699746682265,4015351.931264029,100187587.09194128,97896276.06243119,-2291311.0295100994,24.380497086743162,0,
2020-02-03,3038.961214472068,3133.862400401181,9141.644491594396,145899.3123223182,48,0.0,0.0,0.0,0.0,327.91362409893554,4274588.314147212,100187587.09194128,98009285.21936795,-2178301.872573335,22.9283566080494,0,
2020-02-04,3136.008942544465,3158.8992644276996,9178.088783514355,53322.814453660554,17,470307.2611133934,11251.605321669505,8965.841700572346,2285.76362109716,298.30394478436574,3888604.9945104984,100196552.93364185,98037702.27882507,-2158850.654816769,25.211535349366635,0,
2020-02-05,3149.357135385523,3160.40891342667,9180.281641905722,53549.779115814206,17,0.0,0.0,0.0,0.0,302.56802485144726,3944190.323956485,100196552.93364185,98039435.26113041,-2157117.67251145,24.8566694831261,0,
2020-02-06,3162.288505080863,3270.4865378157647,9338.788697778407,34792.13059060067,11,0.0,0.0,0.0,0.0,315.8662778933649,4117542.551110046,100196552.93364185,98177679.49141547,-2018873.44222638,23.843755898757575,0,
2020-02-07,3269.770359183142,3232.718123675946,9284.708753178991,3270.4243132549786,1,630939.4661864819,25011.68305297441,19930.559640762665,5081.123412211752,264.60462099436336,3449310.237962234,100216483.49328262,98131770.49210767,-2084713.001174935,28.44967942056771,0,
2020-02-10,3230.6903608937682,3207.063885009746,9247.79452627814,12925.345995863787,4,0.0,0.0,0.0,0.0,263.48885420183433,3434765.420845438,100216483.49328262,98104036.84014082,-2112446.653141797,28.562077702527166,0,
2020-02-11,3206.595377516226,3083.259235237601,9067.538049162114,32072.366965917296,10,0.0,0.0,0.0,0.0,255.68243981417618,3333003.233291847,100216483.49328262,97969946.6031815,-2246536.890101121,29.393894858728142,0,
2020-02-12,3079.930684133635,3193.4682738571496,9228.171756611599,141705.14683244124,46,0.0,0.0,0.0,0.0,276.0906434241988,3599038.7446370083,100216483.49328262,98094000.87705079,-2122482.6162318243,27.255611244314167,0,
2020-02-13,3189.5564576108404,3263.900235306022,9329.380451464105,31901.943689023625,10,146690.25313068865,4973.837292393361,3963.40224644365,1010.4350459497113,273.166094214077,3560915.1567188697,100220446.89552906,98169381.99743415,-2051064.898094904,27.56858214164537,0,
2020-02-14,3252.9155373457825,3332.4025437277965,9426.773988631596,22774.96284317276,7,65045.299084766266,1061.1657782244745,845.5899503781725,215.575827846302,275.5759955613066,3592329.9421385634,100221292.48547944,98242575.96727204,-1978716.5182074017,27.34787103346829,0,
