date,selected_params,training_score,training_net_profit,training_max_drawdown,training_max_unrealized_loss,training_margin_call_count
2020-08-28,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1009639.8281327786,-309199.6626547082,488172.87178461254,512707.4591715286,0
2020-08-31,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1016044.1565834153,-315603.9911053448,488172.87178461254,512707.4591715286,0
2020-09-01,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1039725.8459700579,-339285.6804919873,488172.87178461254,512707.4591715286,0
2020-09-02,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1070198.306029418,-369758.1405513475,488172.87178461254,512707.4591715286,0
2020-09-03,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1070883.6007023489,-370443.43522427836,488172.87178461254,512707.4591715286,0
2020-09-04,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1047212.2002658308,-346772.0347877604,488172.87178461254,512707.4591715286,0
2020-09-07,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1086221.6547029703,-385781.4892248998,488172.87178461254,512707.4591715286,0
2020-09-08,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1085484.3000803073,-385044.1346022368,488172.87178461254,512707.4591715286,0
2020-09-09,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1103024.4460763861,-402137.2117440745,488172.87178461254,513601.5968800109,0
2020-09-10,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1142900.4805672541,-428721.23473798635,488172.87178461254,540185.6198739228,0
2020-09-11,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1117396.6512064189,-403217.4053771513,488172.87178461254,540185.6198739228,0
2020-09-14,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1131972.0654558253,-417792.8196265577,488172.87178461254,540185.6198739228,0
2020-09-15,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1085815.6897029693,-371636.4438737017,488172.87178461254,540185.6198739228,0
2020-09-16,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1108060.1978738296,-393880.9520445619,488172.87178461254,540185.6198739228,0
2020-09-17,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1096151.0259364212,-381971.78010715364,488172.87178461254,540185.6198739228,0
2020-09-18,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1102256.393878915,-388077.1480496475,488172.87178461254,540185.6198739228,0
2020-09-21,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1124257.2908287176,-410078.04499945,488172.87178461254,540185.6198739228,0
2020-09-21,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-1105316.65058849,-391137.4047592225,488172.87178461254,540185.6198739228,0
