date,selected_params,training_score,training_net_profit,training_max_drawdown,training_max_unrealized_loss,training_margin_call_count
2018-08-09,"{""base_buy_amount"": 857760.5838920356, ""max_daily_buy_amount"": 747122.5116238961, ""score_threshold"": -0.004732165874059113, ""score_scale"": 2.8913496845205997, ""w_drawdown"": 0.5248985794803529, ""w_rsi"": 1.9927625335077033, ""w_ma_gap_25"": 4.58668836275838, ""w_ret_5"": 3.1541612018237117, ""w_trend"": -1.934960505378195, ""w_vol"": 1.694278178048025, ""w_exposure"": 1.9160300966269983, ""w_unrealized_loss"": 0.2482313179857254, ""fixed_profit_yen"": 46590.64154968925, ""base_take_profit_pct"": 0.014549805191192401, ""min_take_profit_pct"": 0.0037678156517870756, ""exposure_tp_sensitivity"": 0.5386294724019629, ""vol_tp_multiplier"": 0.03657228146507818}",660831.9078248664,959078.268595526,295377.58319885377,301115.13834246557,0
2018-08-16,"{""base_buy_amount"": 857760.5838920356, ""max_daily_buy_amount"": 747122.5116238961, ""score_threshold"": -0.004732165874059113, ""score_scale"": 2.8913496845205997, ""w_drawdown"": 0.5248985794803529, ""w_rsi"": 1.9927625335077033, ""w_ma_gap_25"": 4.58668836275838, ""w_ret_5"": 3.1541612018237117, ""w_trend"": -1.934960505378195, ""w_vol"": 1.694278178048025, ""w_exposure"": 1.9160300966269983, ""w_unrealized_loss"": 0.2482313179857254, ""fixed_profit_yen"": 46590.64154968925, ""base_take_profit_pct"": 0.014549805191192401, ""min_take_profit_pct"": 0.0037678156517870756, ""exposure_tp_sensitivity"": 0.5386294724019629, ""vol_tp_multiplier"": 0.03657228146507818}",663854.747173614,962101.1079442741,295377.5831988547,301115.13834246557,0
2018-08-23,"{""base_buy_amount"": 857760.5838920356, ""max_daily_buy_amount"": 747122.5116238961, ""score_threshold"": -0.004732165874059113, ""score_scale"": 2.8913496845205997, ""w_drawdown"": 0.5248985794803529, ""w_rsi"": 1.9927625335077033, ""w_ma_gap_25"": 4.58668836275838, ""w_ret_5"": 3.1541612018237117, ""w_trend"": -1.934960505378195, ""w_vol"": 1.694278178048025, ""w_exposure"": 1.9160300966269983, ""w_unrealized_loss"": 0.2482313179857254, ""fixed_profit_yen"": 46590.64154968925, ""base_take_profit_pct"": 0.014549805191192401, ""min_take_profit_pct"": 0.0037678156517870756, ""exposure_tp_sensitivity"": 0.5386294724019629, ""vol_tp_multiplier"": 0.03657228146507818}",685750.1363914928,983996.4971621529,295377.5831988547,301115.13834246557,0
2018-08-30,"{""base_buy_amount"": 857760.5838920356, ""max_daily_buy_amount"": 747122.5116238961, ""score_threshold"": -0.004732165874059113, ""score_scale"": 2.8913496845205997, ""w_drawdown"": 0.5248985794803529, ""w_rsi"": 1.9927625335077033, ""w_ma_gap_25"": 4.58668836275838, ""w_ret_5"": 3.1541612018237117, ""w_trend"": -1.934960505378195, ""w_vol"": 1.694278178048025, ""w_exposure"": 1.9160300966269983, ""w_unrealized_loss"": 0.2482313179857254, ""fixed_profit_yen"": 46590.64154968925, ""base_take_profit_pct"": 0.014549805191192401, ""min_take_profit_pct"": 0.0037678156517870756, ""exposure_tp_sensitivity"": 0.5386294724019629, ""vol_tp_multiplier"": 0.03657228146507818}",705994.8216753353,1004241.1824459954,295377.5831988547,301115.13834246557,0
2018-09-06,"{""base_buy_amount"": 857760.5838920356, ""max_daily_buy_amount"": 747122.5116238961, ""score_threshold"": -0.004732165874059113, ""score_scale"": 2.8913496845205997, ""w_drawdown"": 0.5248985794803529, ""w_rsi"": 1.9927625335077033, ""w_ma_gap_25"": 4.58668836275838, ""w_ret_5"": 3.1541612018237117, ""w_trend"": -1.934960505378195, ""w_vol"": 1.694278178048025, ""w_exposure"": 1.9160300966269983, ""w_unrealized_loss"": 0.2482313179857254, ""fixed_profit_yen"": 46590.64154968925, ""base_take_profit_pct"": 0.014549805191192401, ""min_take_profit_pct"": 0.0037678156517870756, ""exposure_tp_sensitivity"": 0.5386294724019629, ""vol_tp_multiplier"": 0.03657228146507818}",627372.942966415,925619.3037370751,295377.5831988547,301115.13834246557,0
2018-09-13,"{""base_buy_amount"": 857760.5838920356, ""max_daily_buy_amount"": 747122.5116238961, ""score_threshold"": -0.004732165874059113, ""score_scale"": 2.8913496845205997, ""w_drawdown"": 0.5248985794803529, ""w_rsi"": 1.9927625335077033, ""w_ma_gap_25"": 4.58668836275838, ""w_ret_5"": 3.1541612018237117, ""w_trend"": -1.934960505378195, ""w_vol"": 1.694278178048025, ""w_exposure"": 1.9160300966269983, ""w_unrealized_loss"": 0.2482313179857254, ""fixed_profit_yen"": 46590.64154968925, ""base_take_profit_pct"": 0.014549805191192401, ""min_take_profit_pct"": 0.0037678156517870756, ""exposure_tp_sensitivity"": 0.5386294724019629, ""vol_tp_multiplier"": 0.03657228146507818}",617516.6354885672,915762.9962592268,295377.58319885377,301115.13834246557,0
2018-09-21,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",675025.6085329617,1109311.647580418,420496.2658894332,448075.8122054794,0
2018-10-01,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",675083.4004192639,1109369.4394667202,420496.2658894332,448075.8122054794,0
2018-10-09,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",671789.1415297776,1106075.1805772344,420496.26588943414,448075.8122054794,0
2018-10-16,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",596829.495114259,1031115.5341617153,420496.2658894332,448075.8122054794,0
2018-10-23,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",664030.4947424734,1098316.5337899297,420496.2658894332,448075.8122054794,0
2018-10-30,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",174833.26186973727,655540.6747411401,466325.4312633537,495089.394479452,0
2018-11-06,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",532362.8124514838,1013070.2253228866,466325.4312633537,495089.394479452,0
2018-11-13,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",659524.79047659,1140232.2033479933,466325.4312633546,495089.394479452,0
2018-11-20,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",557908.0206640231,1038615.4335354264,466325.4312633546,495089.394479452,0
2018-11-28,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",657094.8672195381,1137802.2800909413,466325.4312633546,495089.394479452,0
2018-12-05,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",715573.5651350761,1196280.9780064789,466325.4312633537,495089.394479452,0
2018-12-12,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",416263.7093095345,902818.1545097048,466325.4312633546,506783.4591369859,0
2018-12-19,"{""base_buy_amount"": 758713.566231274, ""max_daily_buy_amount"": 1651480.6505054298, ""score_threshold"": -1.5788876805835002, ""score_scale"": 0.7995148562983017, ""w_drawdown"": 2.972168318782259, ""w_rsi"": 0.7308662209634914, ""w_ma_gap_25"": 4.1233209522817065, ""w_ret_5"": 1.5516733696203722, ""w_trend"": -2.136768402173144, ""w_vol"": 4.604852362437251, ""w_exposure"": 1.6553172273527816, ""w_unrealized_loss"": 2.8472008233793558, ""fixed_profit_yen"": 10219.829574026757, ""base_take_profit_pct"": 0.0052337217826299385, ""min_take_profit_pct"": 0.0011903321470279604, ""exposure_tp_sensitivity"": 0.049855868247834105, ""vol_tp_multiplier"": 0.8732073546792635}",430156.27659376705,931410.2305336633,466325.4312633546,536182.4766164379,0
2018-12-27,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-91981.4326923383,12411.240936110393,100299.97301032208,108485.37424657533,0
2019-01-09,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-57557.878102723735,46834.795525725436,100299.97301032301,108485.37424657533,0
2019-01-17,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-50731.48139288627,53661.192235562434,100299.97301032208,108485.37424657533,0
2019-01-24,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-43939.09515676207,60453.5784716871,100299.97301032301,108485.37424657533,0
2019-01-31,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-44850.74450768699,59541.92912076171,100299.97301032208,108485.37424657533,0
2019-02-07,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-34270.612423393155,70122.06120505555,100299.97301032208,108485.37424657533,0
2019-02-15,"{""base_buy_amount"": 54275.118692676166, ""max_daily_buy_amount"": 1077795.7500210647, ""score_threshold"": 0.7091495974575888, ""score_scale"": 0.6332328010787595, ""w_drawdown"": 2.0067777877669397, ""w_rsi"": 4.478174406918484, ""w_ma_gap_25"": 3.3580640442792937, ""w_ret_5"": 1.1882918168029866, ""w_trend"": 2.116686777791476, ""w_vol"": 1.7401571170475716, ""w_exposure"": 8.533446711440595, ""w_unrealized_loss"": 2.989436511189055, ""fixed_profit_yen"": 30745.051791508, ""base_take_profit_pct"": 0.013114321896939353, ""min_take_profit_pct"": 0.0034734254567956035, ""exposure_tp_sensitivity"": 0.7979018059546823, ""vol_tp_multiplier"": 0.9379684096974567}",-26811.10646609842,77581.56716235075,100299.97301032301,108485.37424657533,0
2019-02-22,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-16822.729849540658,173069.65663846472,179773.21800340805,200011.5549726027,0
2019-03-01,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-30437.05061808569,159455.33586992015,179773.21800340898,200011.5549726027,0
2019-03-08,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-22068.346006283595,167824.04048172224,179773.21800340898,200011.5549726027,0
2019-03-15,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-35490.695725553465,154401.69076245237,179773.21800340898,200011.5549726027,0
2019-03-25,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-20493.71773813042,169398.66874987495,179773.21800340805,200011.5549726027,0
2019-04-01,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",-41390.67635361236,148501.71013439348,179773.21800340898,200011.5549726027,0
2019-04-08,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",9583.409631423274,199475.7961194291,179773.21800340898,200011.5549726027,0
2019-04-15,"{""base_buy_amount"": 79276.94283954243, ""max_daily_buy_amount"": 929763.0395414885, ""score_threshold"": -1.1416613087218832, ""score_scale"": 2.3383788967608625, ""w_drawdown"": 4.26701536634083, ""w_rsi"": 1.1696974293267037, ""w_ma_gap_25"": 0.2915137084453301, ""w_ret_5"": 1.4069194601099828, ""w_trend"": -1.2384374533998983, ""w_vol"": 3.3095825736344753, ""w_exposure"": 5.570321523412783, ""w_unrealized_loss"": 7.8389820910641355, ""fixed_profit_yen"": 34222.73639538721, ""base_take_profit_pct"": 0.013378832120321973, ""min_take_profit_pct"": 0.008326183461994312, ""exposure_tp_sensitivity"": 0.15027562791693352, ""vol_tp_multiplier"": 0.11356036566930239}",11782.687870523921,201675.07435852976,179773.21800340898,200011.5549726027,0
